country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Cyprus,CYP,12/02/2021,0,0,0,0,1569,0,0,0,1791,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,13/02/2021,44429,29592,14837,0,1656,5.07,3.38,1.69,1891,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,14/02/2021,0,0,0,0,1672,0,0,0,1909,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,15/02/2021,0,0,0,0,1687,0,0,0,1926,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,16/02/2021,0,0,0,0,1703,0,0,0,1944,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,17/02/2021,0,0,0,0,1719,0,0,0,1963,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,18/02/2021,0,0,0,0,1735,0,0,0,1981,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,19/02/2021,0,0,0,0,1750,0,0,0,1998,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,20/02/2021,56791,37570,19221,0,1766,6.48,4.29,2.19,2016,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,21/02/2021,0,0,0,0,1884,0,0,0,2151,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,22/02/2021,0,0,0,0,2002,0,0,0,2286,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,23/02/2021,64562,44239,20323,0,2119,7.37,5.05,2.32,2419,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,24/02/2021,0,0,0,0,2420,0,0,0,2763,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,25/02/2021,0,0,0,0,2721,0,0,0,3107,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,26/02/2021,76176,53617,22559,0,3022,8.7,6.12,2.58,3450,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,27/02/2021,0,0,0,0,3136,0,0,0,3580,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,28/02/2021,0,0,0,0,3133,0,0,0,3577,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,1/03/2021,0,0,0,0,3129,0,0,0,3572,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,2/03/2021,0,0,0,0,3126,0,0,0,3569,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,3/03/2021,0,0,0,0,2939,0,0,0,3355,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,4/03/2021,0,0,0,0,2753,0,0,0,3143,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,5/03/2021,0,0,0,0,2567,0,0,0,2931,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,6/03/2021,0,0,0,0,2567,0,0,0,2931,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,7/03/2021,99275,70534,28741,0,2567,11.33,8.05,3.28,2931,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,8/03/2021,0,0,0,0,3601,0,0,0,4111,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,9/03/2021,0,0,0,0,4635,0,0,0,5292,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,10/03/2021,0,0,0,0,5669,0,0,0,6472,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,11/03/2021,0,0,0,0,6703,0,0,0,7653,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Cyprus,CYP,12/03/2021,148299,116331,31968,0,7737,16.93,13.28,3.65,8833,Pfizer/BioNTech,Government of Cyprus,https://www.financialmirror.com/2021/03/15/covid19-cyprus-halts-astrazeneca-vaccinations-other-jabs-continue/
Czechia,CZE,27/12/2020,1258,1258,0,0,0,0.01,0.01,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,28/12/2020,3555,3555,0,2297,2297,0.03,0.03,0,214,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,29/12/2020,7005,7005,0,3450,2874,0.07,0.07,0,268,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,30/12/2020,10477,10477,0,3472,3073,0.1,0.1,0,287,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,31/12/2020,11791,11791,0,1314,2633,0.11,0.11,0,246,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,1/01/2021,12054,12054,0,263,2159,0.11,0.11,0,202,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2/01/2021,13312,13312,0,1258,2009,0.12,0.12,0,188,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,3/01/2021,14229,14229,0,917,1853,0.13,0.13,0,173,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,4/01/2021,17808,17808,0,3579,2036,0.17,0.17,0,190,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,5/01/2021,22329,22329,0,4521,2189,0.21,0.21,0,204,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,6/01/2021,28159,28159,0,5830,2526,0.26,0.26,0,236,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,7/01/2021,36128,36128,0,7969,3477,0.34,0.34,0,325,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,8/01/2021,46090,46090,0,9962,4862,0.43,0.43,0,454,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,9/01/2021,48099,48099,0,2009,4970,0.45,0.45,0,464,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,10/01/2021,49822,49822,0,1723,5085,0.47,0.47,0,475,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,11/01/2021,59620,59620,0,9798,5973,0.56,0.56,0,558,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,12/01/2021,73017,73017,0,13397,7241,0.68,0.68,0,676,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,13/01/2021,86516,86516,0,13499,8337,0.81,0.81,0,779,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,14/01/2021,101707,101707,0,15191,9368,0.95,0.95,0,875,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,15/01/2021,115645,115645,0,13938,9936,1.08,1.08,0,928,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,16/01/2021,119023,119023,0,3378,10132,1.11,1.11,0,946,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,17/01/2021,122253,121619,634,3230,10347,1.14,1.14,0.01,966,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,18/01/2021,136513,134076,2437,14260,10985,1.27,1.25,0.02,1026,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,19/01/2021,151633,146496,5137,15120,11231,1.42,1.37,0.05,1049,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,20/01/2021,167804,160045,7759,16171,11613,1.57,1.49,0.07,1084,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,21/01/2021,185006,175524,9482,17202,11900,1.73,1.64,0.09,1111,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,22/01/2021,200769,190251,10518,15763,12161,1.87,1.78,0.1,1136,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,23/01/2021,204896,193513,11383,4127,12268,1.91,1.81,0.11,1146,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,24/01/2021,207997,195753,12244,3101,12249,1.94,1.83,0.11,1144,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,25/01/2021,220542,205356,15186,12545,12004,2.06,1.92,0.14,1121,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,26/01/2021,234980,215836,19144,14438,11907,2.19,2.02,0.18,1112,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,27/01/2021,248409,224779,23630,13429,11515,2.32,2.1,0.22,1075,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,28/01/2021,261519,231807,29712,13110,10930,2.44,2.16,0.28,1021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,29/01/2021,275471,237982,37489,13952,10672,2.57,2.22,0.35,997,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,30/01/2021,277267,238697,38570,1796,10339,2.59,2.23,0.36,965,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,31/01/2021,279104,239396,39708,1837,10158,2.61,2.24,0.37,949,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,1/02/2021,290768,243214,47554,11664,10032,2.72,2.27,0.44,937,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2/02/2021,305016,247317,57699,14248,10005,2.85,2.31,0.54,934,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,3/02/2021,320337,251697,68640,15321,10275,2.99,2.35,0.64,959,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,4/02/2021,338093,256567,81526,17756,10939,3.16,2.4,0.76,1021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,5/02/2021,354072,261967,92105,15979,11229,3.31,2.45,0.86,1049,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,6/02/2021,357228,262799,94429,3156,11423,3.34,2.45,0.88,1067,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,7/02/2021,360534,263642,96892,3306,11633,3.37,2.46,0.9,1086,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,8/02/2021,375840,267640,108200,15306,12153,3.51,2.5,1.01,1135,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,9/02/2021,392692,272664,120028,16852,12525,3.67,2.55,1.12,1170,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,10/02/2021,411262,278165,133097,18570,12989,3.84,2.6,1.24,1213,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,11/02/2021,433393,284356,149037,22131,13614,4.05,2.66,1.39,1271,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,12/02/2021,454643,291023,163620,21250,14367,4.25,2.72,1.53,1342,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,13/02/2021,459163,292594,166569,4520,14562,4.29,2.73,1.56,1360,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,14/02/2021,461506,293572,167934,2343,14425,4.31,2.74,1.57,1347,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,15/02/2021,477096,299881,177215,15590,14465,4.46,2.8,1.65,1351,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,16/02/2021,494532,308434,186098,17436,14549,4.62,2.88,1.74,1359,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,17/02/2021,512309,318009,194300,17777,14435,4.78,2.97,1.81,1348,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,18/02/2021,532369,330187,202182,20060,14139,4.97,3.08,1.89,1320,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,19/02/2021,551239,341865,209374,18870,13799,5.15,3.19,1.96,1289,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,20/02/2021,554269,343733,210536,3030,13587,5.18,3.21,1.97,1269,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,21/02/2021,556286,344747,211539,2017,13540,5.19,3.22,1.98,1264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,22/02/2021,572183,354683,217500,15897,13584,5.34,3.31,2.03,1268,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,23/02/2021,591713,367336,224377,19530,13883,5.53,3.43,2.1,1296,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,24/02/2021,611351,381033,230318,19638,14149,5.71,3.56,2.15,1321,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,25/02/2021,634475,398669,235806,23124,14587,5.92,3.72,2.2,1362,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,26/02/2021,655590,414554,241036,21115,14907,6.12,3.87,2.25,1392,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,27/02/2021,659021,417441,241580,3431,14965,6.15,3.9,2.26,1397,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,28/02/2021,661875,419757,242118,2854,15084,6.18,3.92,2.26,1409,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,1/03/2021,684179,438755,245424,22304,15999,6.39,4.1,2.29,1494,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,2/03/2021,714208,465299,248909,30029,17499,6.67,4.34,2.32,1634,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,3/03/2021,748349,495050,253299,34141,19571,6.99,4.62,2.37,1828,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,4/03/2021,784937,527088,257849,36588,21495,7.33,4.92,2.41,2007,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,5/03/2021,818028,554880,263148,33091,23205,7.64,5.18,2.46,2167,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,6/03/2021,830161,566185,263976,12133,24449,7.75,5.29,2.46,2283,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,7/03/2021,841760,576963,264797,11599,25698,7.86,5.39,2.47,2400,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,8/03/2021,875394,605915,269479,33634,27316,8.17,5.66,2.52,2551,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,9/03/2021,916856,641104,275752,41462,28950,8.56,5.99,2.57,2703,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,10/03/2021,964037,681442,282595,47181,30813,9,6.36,2.64,2877,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,11/03/2021,1015876,725186,290690,51839,32991,9.49,6.77,2.71,3081,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,12/03/2021,1062039,763086,298953,46163,34859,9.92,7.13,2.79,3255,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,13/03/2021,1079993,779778,300215,17954,35690,10.08,7.28,2.8,3333,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,14/03/2021,1092829,791511,301318,12836,35867,10.2,7.39,2.81,3349,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,15/03/2021,1128883,818935,309948,36054,36213,10.54,7.65,2.89,3382,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,16/03/2021,1176793,856592,320201,47910,37134,10.99,8,2.99,3468,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,17/03/2021,1222999,892498,330501,46206,36995,11.42,8.33,3.09,3455,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,18/03/2021,1270270,927842,342428,47271,36342,11.86,8.66,3.2,3394,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,CZE,19/03/2021,1308403,954306,354097,38133,35195,12.22,8.91,3.31,3286,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://onemocneni-aktualne.mzcr.cz/covid-19
Denmark,DNK,27/12/2020,6428,6428,0,0,0,0.11,0.11,0,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Statens Serum Institut,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
Denmark,DNK,28/12/2020,8420,8420,0,1992,1992,0.15,0.15,0,344,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Statens Serum Institut,https://covid19.ssi.dk/overvagningsdata/vaccinationstilslutning
